x_axis,y_axis,z_axis
874,551,-1.90922968603882
768,674,0.0539555686426714
802,857,1.10987817344918
785,1152,0.429338863205023
800,1130,0.123171455970319
885,1139,0.607693309563494
798,1043,0.451944059555904
831,1124,-0.679641747472929
796,1020,0.382489634949056
760,1279,-0.0369567920136344
833,1238,0.229886180489228
800,1162,-0.0330118320975379
1000,-1415,-3.61855592136441
982,-1158,-1.91964018779398
992,-1239,-2.93692199857958
1026,-1139,-2.08193535314213
921,-1301,-2.31717651809041
1032,-1304,-4.35122191365497
985,-1437,-3.59264674781472
920,-1403,-2.63245823197746
970,-1128,-1.02111301149083
1016,-991,0.187137936243138
1007,-903,-0.454990970067592
1047,-914,-1.90404930412715
915,-1063,-1.24981854336627
1044,-850,-2.76172777980744
921,-1001,-1.22448453185906
970,-715,-0.928492245010406
950,-706,-1.02554429043838
985,-775,-0.695416700000363
969,-506,0.36040902052177
926,-502,0.16456096934016
944,-550,0.149244099061335
967,-378,0.943327025533307
921,-606,-0.671076742819695
1006,-529,-0.609826599014477
1049,-629,-2.95590537844538
1047,-486,-1.91313172658973
1036,-670,-2.87273430956251
981,-144,1.05529062774005
931,-33,-0.199493081875243
943,-206,0.0413743149426251
993,4,0.645833451178067
1044,-232,-2.07387997749191
957,40,0.273233293131253
917,-61,-0.115578860248078
1024,-24,-0.254871148531698
1019,0,0.0441316953467656
951,331,-1.48734434754941
987,232,-1.7488262763546
914,279,-0.820517401799685
1031,464,-1.33735386134456
987,348,-2.52419393850043
1011,200,-1.46296138967502
1045,248,-4.02068236335394
1007,299,-2.90024018474594
959,432,-0.742533364416056
966,593,-2.02854214342979
918,559,-1.52845599307136
1027,552,-1.06348315051558
966,674,-2.17893919868062
966,724,-1.77304803958767
948,610,-2.45001742600258
1008,751,-1.65013604188008
1029,818,-1.05194362225949
1014,681,-3.49638518610491
963,1244,-0.444002046890522
996,1065,0.0222730336098249
985,1170,-0.576197887917263
957,961,-0.832336988235716
934,1220,-0.505051071576412
1020,1223,-0.0834524206657008
1006,1249,0.0387616480181578
983,1261,-0.239920934585991
976,1083,0.53513382482511
1146,-1450,-21.7155553722648
1144,-1414,-21.0718808077636
1107,-1224,-12.6193596987657
1145,-1397,-21.1723178746179
1161,-1117,-22.1030200204827
1063,-1396,-6.80016847858887
1130,-1436,-18.373586348627
1076,-1154,-6.0848650756104
1123,-1191,-15.418240659203
1081,-1092,-6.40277308816369
1075,-762,-5.88655246819478
1185,-888,-23.1925132430762
1089,-820,-8.16205555442215
1109,-1017,-11.469505999084
1067,-1081,-4.23813463165253
1175,-842,-22.4414839792451
1165,-733,-21.750242429671
1125,-906,-15.0268935272965
1149,-604,-19.6583485889526
1103,-492,-9.21936119613883
1091,-337,-7.61227403796875
1161,-354,-21.4486042154076
1073,-635,-5.52090438004113
1142,-321,-18.5577767840507
1199,-398,-24.4117910889442
1072,-437,-4.36984452431568
1186,-643,-24.329874321738
1177,-48,-22.0123826091176
1172,0,-22.4929846374476
1124,-6,-15.0518080492286
1186,-168,-22.1363077453319
1161,-61,-20.3670898327913
1091,-244,-8.35578247065767
1138,-36,-17.561196349346
1169,-85,-20.2699668970138
1085,-60,-5.93057614231613
1115,462,-12.7049714913886
1072,256,-6.78458268775801
1107,286,-12.4038870947728
1199,161,-23.9864573991066
1156,395,-22.3520231527929
1194,145,-23.6762530438653
1138,407,-18.8060483115565
1142,215,-18.4502084859883
1142,385,-19.7497675373109
1115,806,-12.8773040292834
1200,528,-24.4610038799426
1174,584,-22.0576938305585
1149,772,-20.2286450625496
1065,878,-2.86841546350425
1067,577,-4.35936705192157
1164,891,-21.6070087648749
1131,569,-15.5011479443472
1062,606,-4.78719388310717
1115,1086,-13.1011204567692
1091,1020,-8.56694383382063
1117,965,-13.0189200938542
1114,949,-12.6917565872229
1082,922,-6.2781375668799
1166,1107,-21.8770273855081
1181,1000,-22.9516107080655
1154,1095,-20.552895498807
1128,1238,-15.8559175211256
1336,-1158,-29.6540724694141
1287,-1142,-29.4386078840146
1292,-1466,-28.6087412131945
1330,-1239,-29.5256950560148
1211,-1268,-27.2784473985428
1255,-1289,-27.7138947034953
1228,-1113,-26.8617603399242
1313,-1326,-28.8409682258166
1252,-1217,-28.1254324742632
1227,-746,-25.181371416326
1304,-737,-25.9290805517345
1218,-964,-25.7076487256329
1302,-851,-26.5196276841278
1231,-872,-25.7746425976465
1232,-836,-25.902398212237
1258,-1056,-26.8195503191261
1323,-974,-27.6936118843298
1275,-735,-25.5449971621714
1329,-373,-26.231310245907
1340,-539,-28.1435899527075
1315,-585,-27.8762539959094
1321,-414,-26.0286378025763
1347,-689,-29.1536056268254
1320,-354,-25.9202315155859
1227,-487,-25.3266860386178
1298,-480,-26.546872390815
1315,-630,-27.9501785568487
1261,-105,-24.6231056791063
1280,99,-26.0160259342638
1283,-42,-25.4717712567777
1225,54,-26.0293678999777
1330,-149,-26.5170951394367
1212,-55,-23.4741159743862
1267,-227,-25.0355480880336
1225,-131,-23.6221857344526
1335,85,-28.1205666713323
1276,492,-25.2762880516823
1318,118,-27.5317565885719
1310,254,-27.5743601360596
1235,214,-26.324763920813
1285,352,-25.9727100856644
1232,388,-25.4278542767921
1294,324,-27.2512620046292
1348,228,-29.0477229846728
1333,449,-27.8610241658994
1288,730,-26.8227383120197
1211,875,-24.6333442651979
