x_axis,y_axis,z_axis
2270,334,-10.1399024153532
2359,565,0.234736716028932
2261,220,-12.0383859861391
2283,533,-5.90855222661558
2368,420,0.245272202286817
2315,572,-0.687852314296127
2327,447,-0.954975046096618
2341,545,0.617283483859297
2399,629,1.09852010326656
2280,798,-8.71015634155156
2339,936,-0.826379590070531
2388,980,0.267110734365527
2353,920,-0.331837182939724
2349,989,-0.906055921749216
2266,711,-11.7123670656931
2318,682,-0.581170872333749
2356,859,-0.826615950641557
2272,1157,-11.8640200047714
2333,1234,-1.30608040106477
2275,1206,-11.3090444089172
2380,1253,-0.696534640617812
2266,1225,-13.5818526794144
2345,1141,-1.12727950170213
2325,1338,-1.95567661996578
2365,1355,-1.11002120415074
2278,1042,-9.96489246296024
2415,-1095,-2.14897550369362
2454,-1338,-1.3330738478681
2496,-1343,-0.883152352450706
2530,-1234,-1.70210363360537
2487,-1293,-1.10149285920919
2518,-1372,-1.63093075523915
2441,-1323,-1.44498748595738
2548,-1135,-0.86859044018673
2522,-1292,-0.877156876701175
2520,-922,-0.17904419083041
2473,-664,0.671329292412775
2429,-713,0.479384462775659
2517,-725,-0.880920595297469
2504,-681,-0.43069613591908
2435,-900,-1.36528351922676
2456,-755,-0.181545240864256
2491,-793,-0.288834707202851
2467,-962,-0.0878348448733142
2550,-242,-2.51433310904972
2534,-353,-1.10910544306415
2457,-313,-1.4170002473069
2508,-362,-0.852037520243364
2546,-552,-0.837993463229492
2503,-320,-1.11472109777145
2470,-238,-1.54001371754131
2491,-553,-0.605832552342291
2495,-218,-2.44432431528346
2512,-191,-2.05205618607583
2504,105,-1.22240332713535
2463,-12,-1.01376371634324
2468,135,-1.26702272494534
2442,-70,-1.38948478806158
2441,7,-0.929813164977969
2477,52,-0.477716088682612
2493,175,-2.32815958101798
2492,-131,-1.74985155664924
2432,246,-2.06831268912284
2534,459,-1.53882151718402
2521,319,-1.13578147586233
2424,561,0.455047007987559
2430,490,0.531668061063032
2481,519,-0.449895786037123
2441,348,-1.14308188933344
2414,401,-0.494649953154494
2548,236,-0.837772726577642
2541,642,0.357036046336205
2530,692,0.308052854102403
2421,966,-0.314784086074137
2451,983,-0.437424396136214
2496,759,-0.41847267918851
2468,975,-0.148463750971551
2495,650,0.70025236702114
2443,816,-0.633203785162876
2428,721,-0.193144749645669
2494,1363,0.871917330747146
2542,1351,0.355231627942547
2455,1345,0.638269158648537
2414,1361,-0.0258465520978441
2478,1187,0.157799090802539
2427,1033,-0.414314819401755
2488,1241,-0.0132638951880626
2518,1256,0.397462161321468
2473,1019,-0.267652001640561
2623,-1158,-1.13365673942784
2676,-1301,-0.0692526267056865
2629,-1345,-1.06709380187915
2609,-1008,0.146222352170037
2584,-1060,-0.476431508748943
2687,-1281,0.786247958270114
2649,-1034,-0.748229559446139
2658,-1240,-0.851072009801679
2573,-1276,-0.940971919584378
2595,-867,-0.0608276191486223
2700,-712,0.62242159881875
2566,-846,-1.08909588824178
2576,-783,-0.927626834110602
2590,-806,-0.956207071128967
2595,-943,-0.448444957458701
2689,-627,1.18506130998891
2608,-715,-2.03745250000185
2598,-849,-0.0817570719955529
2644,-242,-0.808940261560447
2696,-481,0.570006154561029
2672,-358,-0.699993032809077
2675,-415,-0.656066009208419
2658,-395,-1.20432230927854
2699,-438,0.461919589735463
2586,-588,-0.654617571365188
2677,-324,-0.0585765068251003
2578,-565,-0.857267898295153
2583,78,-1.94065417088377
2686,28,-0.0842982912730266
2662,24,-0.334339827590335
2607,-68,-2.21494118736662
2573,-20,-1.64304921714161
2695,-157,1.39413994481145
2690,-13,0.766721330944069
2562,-116,-1.57656397687798
2619,-15,-1.57370969214726
2637,257,-0.687820145777261
2598,323,-1.53237371054626
2670,484,-0.685164408011582
2632,554,-0.148368506098464
2591,466,-1.55779011516771
2644,503,-0.442176703444769
2696,413,0.950313890354802
2627,573,-0.314250436414935
2636,388,-1.67651415116048
2622,817,0.970106246988432
2653,651,-0.118191199220166
2674,966,0.772155649955726
2625,631,-0.528815328048666
2688,896,1.81962878402624
2602,794,0.876061399631242
2640,777,1.29269133331816
2578,860,0.155315774255559
2660,912,-0.10355863689562
2691,1394,2.44084592756126
2577,1333,0.372296249251204
2614,1313,1.14233847856837
2587,1189,0.255531374463421
2643,1291,1.26407010009615
2632,1278,1.27151847030781
2606,1118,0.594339830087796
2696,1088,3.47879855002995
2581,1296,0.527670834966691
2775,-1049,6.7799680601216
2818,-1162,8.40788892187211
2749,-1323,7.495850159708
2731,-1103,4.22545974473827
2732,-1218,3.81583112343601
2801,-1289,9.76842978608952
2753,-1015,4.63443153117295
2740,-1031,3.64462075727246
2765,-1120,7.15736718819871
2766,-845,5.68423664660494
2800,-903,6.62444019418995
2838,-925,6.709058990167
2816,-673,8.63435398548708
2790,-937,6.86585108812364
2772,-606,7.66210068158241
2804,-605,8.73124065720544
2783,-717,7.78848545817969
2821,-798,8.70998303016552
2795,-380,8.3833300967388
2756,-375,5.32400155960886
2711,-241,2.39610383609165
2744,-246,5.1762576380661
2832,-579,8.77409112608575
2847,-401,9.65205120130241
2771,-303,6.9265838731434
2719,-484,1.88191748417868
2825,-339,9.09796983390008
2829,87,10.3530365783338
2800,-145,6.68345985643586
2779,60,8.15651508059474
2715,160,3.33013838534573
2717,135,3.24874893125504
2768,-51,6.26317177245091
2786,-186,6.81253562523308
2768,-170,6.29791424086825
2730,-163,3.75652423614021
2785,556,6.38638731882046
2751,437,4.8851590212413
2732,366,3.33717883415258
2778,592,6.54907937496783
2816,477,8.07011847759487
2780,528,6.80723873219401
2787,483,6.859669779868
2814,248,9.63772503532501
2838,557,7.98521648340976
2756,841,6.44821660022799
2751,961,7.06989288289717
2792,938,9.05669206300992
2762,765,7.2452633428335
2710,798,2.87417016177509
2711,678,3.03822780490053
2747,999,7.47182545454844
2752,691,5.72931784786557
2742,879,6.30487223039954
2712,1054,4.45374370129876
2838,1070,9.3292546074977
2743,1097,7.00965490304202
2722,1301,4.23770864183303
2831,1383,9.9489005820024
2842,1036,9.24258890921537
2832,1220,9.73090228110698
2787,1211,8.14037643149996
2753,1073,8.00898117335339
2907,-1092,7.86818217521176
2983,-1391,17.8355747059297
2899,-1306,11.21135460586
2974,-1007,13.3862702163737
2948,-1165,9.8496191990999
2987,-1111,16.4782012205763
2916,-1369,10.5562947452863
2926,-1127,8.50408863283053
2993,-1250,20.2101018298308
2886,-678,9.94816576479135
2989,-775,18.6572802871336
2907,-804,8.9289051881046
2990,-852,18.4072072616714
2954,-730,12.3699881900436
2896,-951,7.91597749345838
2863,-733,9.34427087672489
2918,-938,8.43441311016678
2935,-939,8.86246639022221
2870,-292,9.94997781882383
2929,-407,10.6426219134603
2874,-339,9.52278188752799
2974,-333,16.0583139274186
2862,-245,9.59600618851701
2931,-242,10.4920842989848
2962,-230,12.999797508982
2980,-420,17.4740121256858
2929,-206,9.888148920073
2888,159,9.9090698259463
2960,86,13.1327421976212
2907,147,10.5057849769606
2863,48,10.4937166004862
2889,75,10.8365457525873
2970,107,14.625512779206
2908,-186,9.83689288719509
2950,110,12.0799981446955
2945,-159,11.062290320551
2859,465,9.87279240621184
2895,513,9.34334076113001
2918,346,10.1234796155053
2996,402,21.374929915578
2887,335,10.0810647915076
2870,369,9.18544086331696
2909,549,9.35572984659782
2882,358,9.46517644808161
2931,265,9.7211007123409
2909,930,9.43400227807503
2859,644,8.53233226621475
2916,681,7.61692376255883
2952,919,11.1950436621247
2949,821,11.3952169162718
2869,705,8.47215870354935
2893,900,9.4742261118293
2918,868,9.00924369471092
2913,951,9.46588395968871
2877,1058,10.1915926962508
2981,1357,17.164248974615
2954,1161,12.8373214658704
2999,1211,23.8580417064704
2900,1040,9.82993214013135
2976,1258,15.969915971216
2977,1063,16.0724054767949
2945,1341,11.7310413961962
2963,1186,14.1081037166084
3111,-1239,38.8319091725019
3014,-1372,28.8363572203369
3039,-1218,34.5644755663499
3084,-1335,38.8295875979088
3061,-1223,37.7022130769412
3075,-1107,35.3969251760513
3051,-1261,36.5578802052993
3121,-1371,38.7678529511393
3124,-1146,37.687180330697
3080,-875,35.9235801608875
3140,-612,35.03870518274
3025,-799,29.8664472873633
3133,-656,34.7265990186902
3088,-777,36.5753191303325
3094,-807,36.0958240654418
3130,-784,35.9480459687902
3148,-933,36.9321970716697
3080,-988,36.1622965284044
3084,-275,36.9378782631162
3045,-295,35.7416869901559
3135,-513,36.984133826345
3136,-340,37.9945530029449
3041,-428,34.8637568507288
3101,-575,36.1479501167321
3107,-208,37.544919863391
3039,-254,34.4028777732203
3009,-550,25.8577739421785
3101,86,38.537974816976
3029,-142,32.3925434234617
3107,147,38.2327918914818
3009,-46,25.8126605926938
3107,24,37.66846563857
3059,189,37.0249059159031
3058,-26,35.3257093353082
3130,-51,37.5046883207335
3134,110,37.8925519758188
3029,228,32.9887300872231
3149,316,37.6639360607901
3033,212,33.6834382395617
3030,487,31.6774845399459
3087,263,36.9213582989755
3114,369,37.1350278687532
3020,396,30.225113962631
3033,268,33.7196690970819
3016,508,27.8002440036707
3120,701,38.060376226452
3083,664,37.6531707708408
3094,955,37.4300651847791
3034,711,32.9196127467768
3015,828,27.6373896514213
3028,742,31.4005379870314
3115,985,37.7733134869906
3135,766,38.8652318704203
3110,897,37.8044143705996
3054,1127,36.5329565454165
3011,1174,27.8270279399706
3125,1392,36.4486772328364
3072,1329,37.0272829202755
3041,1309,35.0082553092691
3078,1082,38.0254225788139
3140,1021,38.5711661976932
3092,1323,37.3192619605139
3132,1353,35.2956506423683
3175,-1122,38.7282335588704
3205,-1246,38.3235568811672
3287,-1062,39.1656249001333
3245,-1047,38.6497256111457
3254,-1178,39.3501315395806
3250,-1299,38.7149926360112
3221,-1390,37.6608443346406
3182,-1080,37.8849373444735
3202,-1106,38.4215877632012
3234,-939,37.500745965268
3261,-992,38.8966774617522
3171,-879,35.8390251814234
3193,-788,34.9050214586677
3266,-745,35.6346939592131
3298,-836,36.5167492442654
3251,-723,35.1646183723312
3229,-862,36.3097931948977
3252,-673,35.172681683772
3159,-227,37.2617239973094
3225,-225,37.2834897030423
3207,-414,36.9890361063701
3290,-385,36.86703718598
3216,-501,36.7382913976159
3300,-235,36.8741151909498
3183,-371,37.8810770790781
3163,-487,37.0611960685357
3272,-227,36.7865240736234
3223,189,36.7615655567532
3159,-87,38.2018258570404
3205,142,36.2372339198819
3215,-18,38.3742880964615
3221,-143,37.5109198840243
3206,179,36.2223283327922
3195,-130,37.4758323386603
3281,182,36.6220440455209
3258,118,37.5495776464287
3194,209,37.1956696252263
3260,262,37.5407446082882
3183,282,38.730784285058
3224,211,37.1784029449053
3224,344,37.4594363237849
3161,474,37.2185609200979
3294,388,37.2663730001947
3211,407,37.0968665487084
3235,506,37.5255783292612
3176,749,38.6786471445041
3226,772,37.921521598732
3232,876,38.2935318636591
3290,852,37.7797895674947
3300,924,37.9230862242816
3200,868,38.4859586284915
3292,667,38.2941835986158
3207,782,37.9954521169938
3165,900,37.9540201349083
3209,1311,36.0258817504666
3195,1175,36.747014524584
3175,1153,36.8437979820272
3208,1358,36.340069044029
3159,1371,35.6200302645674
3223,1327,36.3253955537819
3171,1340,35.5173216180094
3295,1167,35.8633612850884
3249,1111,36.5120827592104
3419,-1223,39.2445292983818
3377,-1385,38.511797312135
3415,-1241,39.4424361363049
3427,-1076,37.639161847907
3431,-1126,39.0773859033915
3383,-1035,37.7294328040831
3388,-1255,39.0400495750513
3362,-1247,39.3871361121971
3443,-1168,38.9645175067188
3412,-728,37.6032981887487
3433,-794,37.7738183855572
3356,-693,37.501049417572
3344,-749,37.7640872491653
3424,-764,38.0382728451265
3370,-885,37.0963206352849
3425,-839,36.8430818638087
3309,-894,37.2385104016245
3332,-892,37.4039510922102
3388,-254,37.7180972753457
3349,-305,37.1114750427258
3418,-271,37.6142871354312
3354,-496,37.8424778043089
3347,-412,37.0896693329174
3327,-323,36.4778813746635
3425,-430,36.5070612710515
3426,-449,36.5479485173678
3445,-503,37.623034943806
3331,-177,37.7110391733211
3313,-125,38.0215119833088
3413,-17,37.3781591363962
3343,-79,37.7561255039142
3345,70,37.0716006524561
3378,-83,37.5192048481183
3397,114,37.4663242950017
3439,-138,38.0090469201336
3376,194,37.5815468693011
3402,425,38.9872270071893
3367,357,37.9387154012121
3425,355,38.5021500904991
3444,468,38.1867245871611
3352,396,37.8346303108518
3439,528,36.7611249488875
3423,450,38.6285895538391
3431,243,36.9139033409853
3375,302,37.1180174085295
3325,610,37.4204734532832
3370,670,37.0730894523795
3373,983,36.747345778457
3391,902,35.4092304784121
3368,720,37.3321615847269
3448,700,36.5166028354348
3405,991,35.9760253682392
3436,639,36.7660406026226
3420,682,37.1370843815425
3362,1368,37.0431598479933
3347,1285,37.2940741825473
3441,1079,36.0020082694855
3414,1390,35.4787591023637
3445,1103,35.6886503680196
3322,1047,37.5659404790659
3311,1194,35.8889746282691
3393,1325,36.1413919019041
3313,1111,36.1862813240328
3548,-1015,38.7077827750672
3580,-1328,38.88531813969
3482,-1177,39.5212273390296
3489,-1352,38.4579014089532
3600,-1349,38.4691416259436
3543,-1165,40.1396717103734
3570,-1187,39.6501359056039
3484,-1258,39.701305608152
3551,-1339,38.3209370960708
3595,-689,39.4495200301298
3544,-852,37.8833120143595
3537,-763,37.9847635810444
3485,-704,38.1298004196022
3558,-612,40.1773660625137
3534,-624,39.4655086821917
3472,-908,36.9309093061548
3500,-664,39.1324986718271
3465,-609,37.9505782864045
3556,-567,38.8642880110599
3504,-273,37.5545383124044
3576,-265,37.0227823955146
3500,-435,36.8249984482152
3518,-559,38.0977430549395
3469,-375,36.3088535198534
3473,-317,36.7371328197238
3522,-486,37.2245319238441
3563,-442,37.0495870760919
3570,-25,37.8341825296295
3586,-141,38.0451401981061
3498,-79,38.2272735059663
3514,104,37.34019507218
3514,48,37.0274870346854
3508,-107,38.2016315232417
3600,-192,36.9475747034242
3499,-20,37.6373542758106
3522,-26,38.2074870638414
3585,554,36.7054800048865
3500,387,38.1386790309699
3519,532,36.5833929521526
3567,368,37.4991010121839
3507,339,37.9831850716669
3515,575,36.4397934934781
3554,578,35.636103705119
3575,498,37.7349463466682
3531,367,37.6866897246332
3596,847,35.431279421715
3494,621,36.206645710059
3526,703,34.6628856484903
3587,941,36.1040039270804
3599,879,35.221117553067
3553,715,34.879839095819
3577,891,35.3686172473462
3497,718,35.2921254031338
3520,745,35.2644255044178
3541,1242,33.1690021730092
3561,1262,33.475079958281
3502,1284,33.5914962509376
3527,1287,33.5044985611642
3464,1092,35.8529377230924
3459,1245,35.5956717922668
3524,1046,35.3958659926479
3505,1072,35.6023194282372
3463,1162,35.3692059707102
3740,-1040,38.4863432608295
3719,-1232,39.838749247408
3650,-1139,39.5050681812735
3624,-1224,39.438748422903
3675,-1349,39.5794752726618
3649,-1241,39.3022009828752
3739,-1252,39.8751324034965
3728,-1378,39.1228654969296
3637,-1331,39.4463581554589
3705,-818,38.124317391024
3719,-609,38.9506600857266
3741,-779,39.0921925578915
3618,-647,40.248390317216
3643,-791,38.3427018503109
3704,-650,39.4834167162609
3647,-944,38.3708521682737
3653,-836,37.6817076885573
3624,-631,40.1161568828489
3717,-221,36.3343198463759
3627,-378,37.2609159361924
3671,-513,38.7827427508434
3682,-239,35.9962303770652
3696,-545,39.1090007805632
3733,-273,36.5130280896349
3684,-420,38.163856370727
3651,-386,37.2182112597548
3641,-442,38.2057853956625
3724,89,37.8270476517009
3719,-157,36.2934904371414
3750,-117,36.93630105395
3698,-21,37.7032581487491
3655,6,37.4585062308473
3697,-53,37.5920929641458
3678,-161,36.718517818683
3680,21,37.4351309739931
3725,-115,37.1209519647361
3706,379,38.1854010763064
3665,245,38.2989679855651
3678,491,37.8326221751142
3648,484,38.0921684342712
3749,285,37.589071407527
3678,465,38.3925190102103
3718,367,38.1754649038831
3669,535,37.28194564703
3653,414,36.9090268971624
3653,744,35.3745687573499
3618,906,35.9513713220831
3687,996,35.6618061386228
3702,813,35.7837951115659
3742,922,34.1484471365065
3651,886,35.7465114225974
3642,819,35.5755544170333
3703,680,36.6027776429789
3669,736,35.765504355005
3631,1112,33.7519208454385
3659,1193,34.186403764385
3668,1330,34.7656014530371
3615,1148,33.6885238396318
3683,1161,34.043083703872
3664,1249,34.5932493491107
3671,1060,35.2383785552557
3693,1269,35.5594830358166
3679,1144,34.2147627067029
3887,-1033,39.4230398913057
3805,-1069,39.5690540504385
3879,-1209,38.8130116848278
3823,-1147,39.2534447340752
3823,-1021,39.2059803238909
3760,-1049,38.9079536345758
3809,-1362,39.3550023748037
3899,-1115,39.4530727218999
3837,-1164,39.4472619752952
3785,-605,37.6056473226587
3759,-643,38.2930314585117
3848,-942,37.1201796521047
3777,-706,38.3066190040563
3866,-728,37.7095713680559
3830,-615,38.3649157615862
3867,-695,37.2798137639752
3866,-812,37.3062760276812
3825,-937,36.8708615482826
3885,-403,37.8759370958319
3886,-316,37.1491064366099
3785,-590,37.4122419326482
3829,-415,37.6648753796659
3847,-303,36.9098982608023
3781,-443,38.3483714287385
3860,-542,38.0409662087645
3759,-301,37.4766433283368
3813,-578,37.3257870850516
3865,4,37.9793180095038
3820,57,37.9823930984615
3766,-155,36.9639745286931
3805,-38,38.073085667658
3875,-35,38.3998401400609
3766,-179,37.419936663146
3786,68,38.1092422426653
3874,-59,38.6514401946594
3768,-35,37.8066440105393
3764,576,36.3852409553926
3828,456,37.5120097351341
3866,533,37.7711561395811
3825,264,39.0408669757242
3762,291,37.372157859156
3762,214,38.8876811763396
3895,295,37.63446478912
3804,426,37.572020783778
3826,570,36.8120452994119
3768,664,37.7485205277693
3889,706,37.7075980002327
3863,932,35.671608324506
3768,796,36.9891451488547
3820,934,35.3620749300514
3800,686,37.4931214916532
3842,925,35.6702367950072
3872,816,37.5186369297981
3811,914,35.4154552644454
3803,1055,36.0286217683236
3794,1019,35.398819680958
3771,1287,35.6650128599211
3822,1044,36.0884277513318
3853,1357,36.0668155308124
3891,1347,36.7124481306817
3793,1128,36.9475819839349
3768,1332,35.6340965494105
3825,1374,36.0874558189796
3910,-1143,38.9201182902163
3997,-1084,37.1825720488507
4005,-1344,36.9437793549268
3912,-1191,37.9181400180822
4003,-1215,36.4461800434315
3949,-1041,38.140357793456
3955,-1190,37.149516127815
3941,-1267,37.7647746860655
3940,-1165,37.4638237873847
3948,-869,36.9353248948724
3976,-655,37.5375568563361
3911,-671,37.6576194749553
4029,-908,37.8021781839419
3912,-764,37.7692858211441
4027,-927,37.5775164763865
4017,-671,39.2636017757821
3967,-822,36.9110968315322
3979,-867,37.1924055810578
3914,-387,38.1919300457137
4032,-501,38.7539573902987
3953,-229,38.0747978574714
4041,-355,37.8687896440976
4006,-313,37.1939375242354
4017,-457,38.1816587478907
4018,-530,38.4726746332656
3960,-513,38.9280692957373
3926,-533,38.5853945875644
3922,172,38.5172695010268
3986,195,39.5195540920156
3944,-24,37.8782072031768
3935,142,38.9707972278978
3949,-127,38.1494672861175
4011,-26,38.1688205370326
4041,37,38.8020318172634
4001,127,39.1146762462154
4029,-74,38.618019580669
4041,369,38.8093340730868
4043,583,37.0317424103729
3968,410,36.6697923020227
3980,397,36.9771859325468
4032,417,37.9610825560279
4009,390,37.7329185944873
4021,597,37.369596810486
4034,480,37.7217071877406
3972,293,37.3234365533166
3966,766,36.3843525432631
3926,868,36.6528566089084
4000,705,36.1747167052978
3912,686,37.1333504897184
4035,967,37.9789980607824
3984,834,36.3898693549397
3963,610,37.2311584531713
3924,769,37.6387212140425
4045,879,35.9243670498733
4017,1248,37.2604598078053
4023,1021,37.973291890243
4031,1238,37.1973359149543
3921,1236,36.9837779335319
3952,1252,36.9922443248602
3993,1091,37.2386208492254
4036,1153,37.4787192011544
3960,1327,36.754029893772
3949,1154,37.4522970590902
4126,-1368,38.0733274238257
4112,-1093,37.1282407940244
4185,-1270,37.210892401457
4117,-1010,37.8685614141507
4127,-1058,37.1833869393787
4189,-1177,36.6809424471641
4165,-1065,36.9419474972289
4142,-1382,37.7869507899582
4196,-1374,37.4151901023564
4121,-670,38.9113194326626
4152,-874,38.7550048629841
4107,-640,39.3667634234384
4189,-982,38.9209799398515
4108,-825,38.4359757873681
4075,-939,38.5373277751273
4059,-711,38.6016932033515
4152,-951,38.9737959267261
4163,-705,39.5061638050045
4133,-413,38.5460489868249
4158,-240,38.0690560826828
4124,-256,37.6288274430424
4074,-507,38.1347178480514
4158,-282,37.8545459038464
4099,-381,38.2942050947273
4135,-281,37.4996900192891
4095,-334,38.1429330150752
4193,-498,37.3517347720681
4093,108,40.1814380252367
4114,-59,37.5027392980253
4188,144,38.9229677539933
4171,134,38.7329445948374
4096,-59,37.8493260157394
4129,-95,37.2690311929094
4182,20,38.5360487343912
4100,-181,36.4006331613964
4162,168,39.2994261196394
4171,396,38.3155170948753
4115,500,37.8933960757305
4119,388,38.902119027915
4120,350,39.2732240499511
4165,282,38.9473003449839
4065,379,38.3602769835487
4176,373,38.8292261931126
4103,447,38.8034574640399
4095,381,38.5729784773443
4185,724,36.0489594700686
4115,750,36.3866013801969
4087,627,35.952155988208
4064,644,36.6666579688767
4191,680,35.8831561838342
4089,769,36.3029405988811
4176,959,37.980554225812
4088,934,37.2625972253746
4065,952,37.5038694577368
4063,1150,37.8034108907859
4079,1392,36.435874609115
4190,1399,37.3496882271797
4178,1147,37.5055886114023
4090,1016,36.6510627894689
4114,1060,37.6703287990517
4098,1349,37.2000769193087
4106,1108,38.4423947140197
4128,1269,36.69725144337
4324,-1186,37.3047461774407
4316,-1159,37.0666858572836
4339,-1096,38.6058901101536
4262,-1360,37.5986118285322
4251,-1132,37.1812777562124
4320,-1077,38.9078675083503
4244,-1018,38.7221819922921
4228,-1376,37.6720450712494
4264,-1093,37.8504071760662
4262,-637,38.2240145089725
4319,-687,38.4603983341403
4311,-980,38.6925287716837
4308,-932,38.2786630834385
4348,-940,39.5002086049668
4284,-640,38.4841844333315
4256,-773,39.1163702187367
4218,-745,38.9686955523438
4301,-882,37.6310491158916
4222,-295,38.677156496249
4305,-571,37.9634001811342
4216,-398,38.2528585940389
4231,-530,38.8126676152002
4267,-570,38.6580652983206
4331,-395,37.9562210447274
4284,-490,37.7772513182083
4308,-405,38.177515432238
4301,-239,38.735273156189
4229,100,38.655684006684
4336,-108,38.3147008849718
4255,-20,39.2205019048132
4278,170,38.3790137299036
4234,-24,38.7854593963857
4255,-151,37.8388889627064
4264,-111,37.7955294753323
4267,51,39.0151904227175
4288,-188,38.7784566478218
4276,220,38.8856545166578
4343,237,38.7682845031386
4224,379,37.3032397551536
4217,558,37.2830649029299
4314,353,37.9435009086586
4321,553,36.7373856186931
4308,313,37.6306101955604
4292,570,37.1140437411824
4350,559,37.078516398969
4349,977,38.8354034307053
4239,688,36.4888996514701
4313,665,37.6201706494472
4307,984,38.3014665579584
4258,759,37.1803078215497
4320,931,38.3407532523509
4261,715,37.3431585432708
4237,839,36.4303374997524
4216,957,38.0190563544739
4246,1171,37.9092143213768
4321,1143,38.2429668063341
4248,1338,36.9605196885037
4299,1355,37.306569928035
4299,1192,38.5359767075508
4342,1134,37.7392587824426
4222,1158,37.6580152350172
4244,1362,36.9860008816453
4230,1253,37.3010182624434
